SELECT v.nome_vendedor, c.nome_cliente, SUM(p.valor * ip.quantidade) AS total_faturado FROM loja.item_pedido ip 
JOIN loja.produto p ON ip.id_produto = p.id_produto 
JOIN loja.pedido pd ON ip.id_pedido = pd.id_pedido 
JOIN loja.vendedor v ON pd.id_vendedor = v.id_vendedor 
JOIN loja.cliente c ON pd.id_cliente = c.id_cliente 
GROUP BY v.nome_vendedor, c.nome_cliente;

nome_vendedor,nome_cliente,total_faturado
jeff,lucas,11.499999761581421
felipe,ana,2001.4799743890762
jeff,matheus,11489.849853515625
jeff,jorge,17340.02999305725
felipe,luciana,105.1500015258789
jeff,cecilia,150000
